SNAP (SNAP INC),20.42,+0.67,
Feb 18 2018 @ 16:15 ET,Bid,20.41,Ask,20.42,Size,0x0,Vol,33917697,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 Mar 28.00 (SNAP1829C28-OG),0.0,0.0,0.0,0.63,0,0,18 Mar 28.00 (SNAP1829O28-OG),0.0,0.0,5.45,10.45,0,0,
18 Mar 28.00 (SNAP1829C28-P),0.0,0.0,0.0,0.63,0,0,18 Mar 28.00 (SNAP1829O28-P),0.0,0.0,5.50,9.90,0,0,
18 Mar 28.00 (SNAP1829C28-S),0.0,0.0,0.05,0.63,0,0,18 Mar 28.00 (SNAP1829O28-S),0.0,0.0,5.75,10.35,0,0,
18 Mar 28.00 (SNAP1829C28-X),0.0,0.0,0.0,0.63,0,0,18 Mar 28.00 (SNAP1829O28-X),0.0,0.0,5.80,10.15,0,0,
18 Mar 28.00 (SNAP1829C28-Y),0.0,0.0,0.0,0.63,0,0,18 Mar 28.00 (SNAP1829O28-Y),0.0,0.0,5.50,10.50,0,0,
18 Mar 29.00 (SNAP1829C29),0.11,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29),0.0,0.0,7.00,11.00,0,0,
18 Mar 29.00 (SNAP1829C29-3),0.0,0.0,0.03,2.24,0,150,18 Mar 29.00 (SNAP1829O29-3),0.0,0.0,6.50,11.00,0,0,
18 Mar 29.00 (SNAP1829C29-4),0.0,0.0,0.03,0.30,0,150,18 Mar 29.00 (SNAP1829O29-4),0.0,0.0,6.75,11.20,0,0,
18 Mar 29.00 (SNAP1829C29-8),0.0,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-8),0.0,0.0,6.55,11.50,0,0,
18 Mar 29.00 (SNAP1829C29-A),0.0,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-A),0.0,0.0,7.00,11.05,0,0,
18 Mar 29.00 (SNAP1829C29-B),0.0,0.0,0.0,0.25,0,150,18 Mar 29.00 (SNAP1829O29-B),0.0,0.0,6.50,11.20,0,0,
18 Mar 29.00 (SNAP1829C29-E),0.27,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-E),0.0,0.0,7.00,11.25,0,0,
18 Mar 29.00 (SNAP1829C29-I),0.0,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-I),0.0,0.0,6.75,11.20,0,0,
18 Mar 29.00 (SNAP1829C29-J),0.0,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-J),0.0,0.0,6.50,11.20,0,0,
18 Mar 29.00 (SNAP1829C29-K),0.0,0.0,0.03,5.00,0,150,18 Mar 29.00 (SNAP1829O29-K),0.0,0.0,6.50,11.50,0,0,
18 Mar 29.00 (SNAP1829C29-O),0.0,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-O),0.0,0.0,7.00,11.25,0,0,
18 Mar 29.00 (SNAP1829C29-OG),0.0,0.0,0.0,2.24,0,150,18 Mar 29.00 (SNAP1829O29-OG),0.0,0.0,6.50,11.50,0,0,
18 Mar 29.00 (SNAP1829C29-P),0.0,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-P),0.0,0.0,7.00,11.00,0,0,
18 Mar 29.00 (SNAP1829C29-S),0.0,0.0,0.03,2.24,0,150,18 Mar 29.00 (SNAP1829O29-S),0.0,0.0,6.75,11.40,0,0,
18 Mar 29.00 (SNAP1829C29-X),0.0,0.0,0.03,0.22,0,150,18 Mar 29.00 (SNAP1829O29-X),0.0,0.0,6.65,11.20,0,0,
18 Mar 29.00 (SNAP1829C29-Y),0.11,0.0,0.03,5.00,0,150,18 Mar 29.00 (SNAP1829O29-Y),0.0,0.0,6.50,11.50,0,0,
18 Mar 30.00 (SNAP1829C30),0.07,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30),0.0,0.0,7.50,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-3),0.0,0.0,0.06,2.21,0,600,18 Mar 30.00 (SNAP1829O30-3),0.0,0.0,7.30,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-4),0.0,0.0,0.06,0.27,0,600,18 Mar 30.00 (SNAP1829O30-4),0.0,0.0,7.50,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-8),0.0,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-8),0.0,0.0,7.35,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-A),0.0,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-A),0.0,0.0,7.50,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-B),0.0,0.0,0.0,0.20,0,600,18 Mar 30.00 (SNAP1829O30-B),0.0,0.0,7.30,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-E),0.23,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-E),0.0,0.0,7.50,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-I),0.0,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-I),0.0,0.0,7.40,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-J),0.0,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-J),0.0,0.0,7.30,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-K),0.0,0.0,0.06,5.00,0,600,18 Mar 30.00 (SNAP1829O30-K),0.0,0.0,7.25,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-O),0.07,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-O),0.0,0.0,7.35,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-OG),0.0,0.0,0.0,2.21,0,600,18 Mar 30.00 (SNAP1829O30-OG),0.0,0.0,7.25,12.25,0,0,
18 Mar 30.00 (SNAP1829C30-P),0.0,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-P),0.0,0.0,7.50,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-S),0.0,0.0,0.06,2.21,0,600,18 Mar 30.00 (SNAP1829O30-S),0.0,0.0,7.50,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-X),0.0,0.0,0.06,0.19,0,600,18 Mar 30.00 (SNAP1829O30-X),0.0,0.0,7.50,12.00,0,0,
18 Mar 30.00 (SNAP1829C30-Y),0.23,0.0,0.06,5.00,0,600,18 Mar 30.00 (SNAP1829O30-Y),0.0,0.0,7.00,12.00,0,0,
18 Apr 5.00 (SNAP1820D5),8.55,0.0,15.30,16.35,0,12,18 Apr 5.00 (SNAP1820P5),0.01,0.0,0.0,0.03,0,163,
18 Apr 5.00 (SNAP1820D5-3),0.0,0.0,15.30,16.60,0,12,18 Apr 5.00 (SNAP1820P5-3),0.0,0.0,0.0,0.11,0,163,
18 Apr 5.00 (SNAP1820D5-4),10.50,0.0,15.05,16.60,0,12,18 Apr 5.00 (SNAP1820P5-4),0.02,0.0,0.0,0.11,0,163,
18 Apr 5.00 (SNAP1820D5-8),0.0,0.0,15.05,16.60,0,12,18 Apr 5.00 (SNAP1820P5-8),0.08,0.0,0.0,0.30,0,163,
18 Apr 5.00 (SNAP1820D5-A),7.35,0.0,0.0,0.0,0,12,18 Apr 5.00 (SNAP1820P5-A),0.0,0.0,0.0,0.04,0,163,
18 Apr 5.00 (SNAP1820D5-B),7.48,0.0,15.05,16.45,0,12,18 Apr 5.00 (SNAP1820P5-B),0.02,0.0,0.0,0.05,0,163,
18 Apr 5.00 (SNAP1820D5-E),9.91,0.0,15.05,16.60,0,12,18 Apr 5.00 (SNAP1820P5-E),0.01,0.0,0.0,0.03,0,163,
18 Apr 5.00 (SNAP1820D5-I),0.0,0.0,15.05,16.45,0,12,18 Apr 5.00 (SNAP1820P5-I),0.03,0.0,0.0,0.03,0,163,
18 Apr 5.00 (SNAP1820D5-J),0.0,0.0,15.05,16.45,0,12,18 Apr 5.00 (SNAP1820P5-J),0.0,0.0,0.0,0.03,0,163,
18 Apr 5.00 (SNAP1820D5-K),0.0,0.0,13.35,18.00,0,12,18 Apr 5.00 (SNAP1820P5-K),0.0,0.0,0.0,5.00,0,163,
18 Apr 5.00 (SNAP1820D5-O),9.50,0.0,15.05,16.35,0,12,18 Apr 5.00 (SNAP1820P5-O),0.05,0.0,0.0,0.03,0,163,
18 Apr 5.00 (SNAP1820D5-OG),0.0,0.0,15.05,16.45,0,12,18 Apr 5.00 (SNAP1820P5-OG),0.0,0.0,0.0,0.03,0,163,
18 Apr 5.00 (SNAP1820D5-P),8.55,0.0,0.0,0.0,0,12,18 Apr 5.00 (SNAP1820P5-P),0.0,0.0,0.0,0.03,0,163,
18 Apr 5.00 (SNAP1820D5-S),9.45,0.0,15.05,16.60,0,12,18 Apr 5.00 (SNAP1820P5-S),0.0,0.0,0.0,0.11,0,163,
18 Apr 5.00 (SNAP1820D5-X),0.0,0.0,15.30,16.60,0,12,18 Apr 5.00 (SNAP1820P5-X),0.04,0.0,0.0,0.04,0,163,
18 Apr 5.00 (SNAP1820D5-Y),0.0,0.0,13.00,18.00,0,12,18 Apr 5.00 (SNAP1820P5-Y),0.0,0.0,0.0,5.00,0,163,
18 Apr 6.00 (SNAP1820D6),14.45,+0.15,14.15,15.10,1,8,18 Apr 6.00 (SNAP1820P6),0.03,0.0,0.0,0.05,0,246,
18 Apr 6.00 (SNAP1820D6-3),0.0,0.0,14.15,15.35,0,8,18 Apr 6.00 (SNAP1820P6-3),0.0,0.0,0.0,0.13,0,246,
18 Apr 6.00 (SNAP1820D6-4),6.58,0.0,14.15,15.10,0,8,18 Apr 6.00 (SNAP1820P6-4),0.03,0.0,0.0,0.12,0,246,
18 Apr 6.00 (SNAP1820D6-8),0.0,0.0,13.90,15.10,0,8,18 Apr 6.00 (SNAP1820P6-8),0.03,0.0,0.0,0.10,0,246,
18 Apr 6.00 (SNAP1820D6-A),12.55,0.0,13.90,15.35,0,8,18 Apr 6.00 (SNAP1820P6-A),0.0,0.0,0.0,0.0,0,246,
18 Apr 6.00 (SNAP1820D6-B),0.0,0.0,14.15,15.35,0,8,18 Apr 6.00 (SNAP1820P6-B),0.03,0.0,0.0,0.10,0,246,
18 Apr 6.00 (SNAP1820D6-E),13.00,0.0,14.15,15.35,0,8,18 Apr 6.00 (SNAP1820P6-E),0.03,0.0,0.0,0.05,0,246,
18 Apr 6.00 (SNAP1820D6-I),14.45,+2.10,13.90,15.35,1,8,18 Apr 6.00 (SNAP1820P6-I),0.14,0.0,0.0,0.05,0,246,
18 Apr 6.00 (SNAP1820D6-J),0.0,0.0,14.15,15.35,0,8,18 Apr 6.00 (SNAP1820P6-J),0.0,0.0,0.0,0.05,0,246,
18 Apr 6.00 (SNAP1820D6-K),0.0,0.0,12.05,17.00,0,8,18 Apr 6.00 (SNAP1820P6-K),0.0,0.0,0.0,5.00,0,246,
18 Apr 6.00 (SNAP1820D6-O),14.30,0.0,13.90,15.35,0,8,18 Apr 6.00 (SNAP1820P6-O),0.13,0.0,0.0,0.05,0,246,
18 Apr 6.00 (SNAP1820D6-OG),12.85,0.0,14.15,15.10,0,8,18 Apr 6.00 (SNAP1820P6-OG),0.0,0.0,0.0,0.05,0,246,
18 Apr 6.00 (SNAP1820D6-P),14.55,0.0,13.90,15.35,0,8,18 Apr 6.00 (SNAP1820P6-P),0.13,0.0,0.0,0.0,0,246,
18 Apr 6.00 (SNAP1820D6-S),8.70,0.0,14.15,15.10,0,8,18 Apr 6.00 (SNAP1820P6-S),0.07,0.0,0.0,0.11,0,246,
18 Apr 6.00 (SNAP1820D6-X),13.08,0.0,14.15,15.10,0,8,18 Apr 6.00 (SNAP1820P6-X),0.13,0.0,0.0,0.05,0,246,
18 Apr 6.00 (SNAP1820D6-Y),0.0,0.0,12.00,17.00,0,8,18 Apr 6.00 (SNAP1820P6-Y),0.0,0.0,0.0,5.00,0,246,
18 Apr 7.00 (SNAP1820D7),13.25,+0.15,13.35,13.65,24,1479,18 Apr 7.00 (SNAP1820P7),0.02,0.0,0.0,0.06,0,799,
18 Apr 7.00 (SNAP1820D7-3),13.10,0.0,13.35,13.90,0,1479,18 Apr 7.00 (SNAP1820P7-3),0.06,0.0,0.0,0.13,0,799,
18 Apr 7.00 (SNAP1820D7-4),11.80,0.0,13.35,13.65,0,1479,18 Apr 7.00 (SNAP1820P7-4),0.19,0.0,0.0,0.12,0,799,
18 Apr 7.00 (SNAP1820D7-8),12.53,0.0,13.35,13.65,0,1479,18 Apr 7.00 (SNAP1820P7-8),0.09,0.0,0.0,0.11,0,799,
18 Apr 7.00 (SNAP1820D7-A),11.46,0.0,13.35,13.65,0,1479,18 Apr 7.00 (SNAP1820P7-A),0.18,0.0,0.0,0.09,0,799,
18 Apr 7.00 (SNAP1820D7-B),11.82,0.0,13.35,13.70,0,1479,18 Apr 7.00 (SNAP1820P7-B),0.19,0.0,0.0,0.10,0,799,
18 Apr 7.00 (SNAP1820D7-E),13.25,+0.98,13.35,13.65,15,1479,18 Apr 7.00 (SNAP1820P7-E),0.02,0.0,0.0,0.06,0,799,
18 Apr 7.00 (SNAP1820D7-I),13.25,+0.25,13.35,13.65,4,1479,18 Apr 7.00 (SNAP1820P7-I),0.03,0.0,0.0,0.06,0,799,
18 Apr 7.00 (SNAP1820D7-J),12.00,0.0,13.35,13.65,0,1479,18 Apr 7.00 (SNAP1820P7-J),0.0,0.0,0.0,0.06,0,799,
18 Apr 7.00 (SNAP1820D7-K),11.60,0.0,13.35,16.00,0,1479,18 Apr 7.00 (SNAP1820P7-K),0.0,0.0,0.0,5.00,0,799,
18 Apr 7.00 (SNAP1820D7-O),13.20,0.0,13.35,13.65,0,1479,18 Apr 7.00 (SNAP1820P7-O),0.15,0.0,0.0,0.06,0,799,
18 Apr 7.00 (SNAP1820D7-OG),12.00,0.0,13.35,13.90,0,1479,18 Apr 7.00 (SNAP1820P7-OG),0.06,0.0,0.0,0.06,0,799,
18 Apr 7.00 (SNAP1820D7-P),11.70,0.0,13.35,13.65,0,1479,18 Apr 7.00 (SNAP1820P7-P),0.03,0.0,0.0,0.06,0,799,
18 Apr 7.00 (SNAP1820D7-S),11.80,0.0,13.35,13.90,0,1479,18 Apr 7.00 (SNAP1820P7-S),0.0,0.0,0.0,0.10,0,799,
18 Apr 7.00 (SNAP1820D7-X),12.80,-0.44,13.35,13.65,5,1479,18 Apr 7.00 (SNAP1820P7-X),0.04,0.0,0.0,0.09,0,799,
18 Apr 7.00 (SNAP1820D7-Y),12.30,0.0,13.35,16.00,0,1479,18 Apr 7.00 (SNAP1820P7-Y),0.11,0.0,0.0,5.00,0,799,
18 Apr 8.00 (SNAP1820D8),10.75,0.0,12.25,13.30,0,213,18 Apr 8.00 (SNAP1820P8),0.02,0.0,0.0,0.09,0,3564,
18 Apr 8.00 (SNAP1820D8-3),0.0,0.0,12.25,13.45,0,213,18 Apr 8.00 (SNAP1820P8-3),0.08,0.0,0.0,0.13,0,3564,
18 Apr 8.00 (SNAP1820D8-4),11.25,0.0,12.25,13.45,0,213,18 Apr 8.00 (SNAP1820P8-4),0.06,0.0,0.0,0.12,0,3564,
18 Apr 8.00 (SNAP1820D8-8),8.62,0.0,12.00,13.55,0,213,18 Apr 8.00 (SNAP1820P8-8),0.08,0.0,0.0,0.17,0,3564,
18 Apr 8.00 (SNAP1820D8-A),11.26,0.0,10.90,14.05,0,213,18 Apr 8.00 (SNAP1820P8-A),0.02,0.0,0.0,0.12,0,3564,
18 Apr 8.00 (SNAP1820D8-B),11.49,0.0,12.25,13.35,0,213,18 Apr 8.00 (SNAP1820P8-B),0.0,0.0,0.0,0.10,0,3564,
18 Apr 8.00 (SNAP1820D8-E),9.00,0.0,12.25,13.55,0,213,18 Apr 8.00 (SNAP1820P8-E),0.02,0.0,0.0,0.09,0,3564,
18 Apr 8.00 (SNAP1820D8-I),11.40,0.0,12.00,13.45,0,213,18 Apr 8.00 (SNAP1820P8-I),0.02,0.0,0.0,0.09,0,3564,
18 Apr 8.00 (SNAP1820D8-J),0.0,0.0,12.25,13.55,0,213,18 Apr 8.00 (SNAP1820P8-J),0.0,0.0,0.0,0.09,0,3564,
18 Apr 8.00 (SNAP1820D8-K),0.0,0.0,10.20,15.00,0,213,18 Apr 8.00 (SNAP1820P8-K),0.0,0.0,0.0,5.00,0,3564,
18 Apr 8.00 (SNAP1820D8-O),10.70,0.0,12.25,13.45,0,213,18 Apr 8.00 (SNAP1820P8-O),0.08,0.0,0.0,0.09,0,3564,
18 Apr 8.00 (SNAP1820D8-OG),5.55,0.0,12.25,13.55,0,213,18 Apr 8.00 (SNAP1820P8-OG),0.03,0.0,0.0,0.09,0,3564,
18 Apr 8.00 (SNAP1820D8-P),6.60,0.0,12.00,13.45,0,213,18 Apr 8.00 (SNAP1820P8-P),0.02,0.0,0.0,0.09,0,3564,
18 Apr 8.00 (SNAP1820D8-S),5.80,0.0,12.00,13.30,0,213,18 Apr 8.00 (SNAP1820P8-S),0.06,0.0,0.0,0.17,0,3564,
18 Apr 8.00 (SNAP1820D8-X),10.75,0.0,12.25,13.50,0,213,18 Apr 8.00 (SNAP1820P8-X),0.01,0.0,0.0,0.12,0,3564,
18 Apr 8.00 (SNAP1820D8-Y),9.20,0.0,10.00,15.00,0,213,18 Apr 8.00 (SNAP1820P8-Y),0.08,0.0,0.0,5.00,0,3564,
18 Apr 9.00 (SNAP1820D9),10.69,0.0,11.35,12.15,0,381,18 Apr 9.00 (SNAP1820P9),0.03,0.0,0.02,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-3),4.85,0.0,11.35,12.40,0,381,18 Apr 9.00 (SNAP1820P9-3),0.11,0.0,0.0,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-4),10.00,0.0,11.10,12.15,0,381,18 Apr 9.00 (SNAP1820P9-4),0.11,0.0,0.0,0.13,0,772,
18 Apr 9.00 (SNAP1820D9-8),7.67,0.0,11.10,12.25,0,381,18 Apr 9.00 (SNAP1820P9-8),0.10,0.0,0.0,0.31,0,772,
18 Apr 9.00 (SNAP1820D9-A),10.45,0.0,11.10,12.40,0,381,18 Apr 9.00 (SNAP1820P9-A),0.14,0.0,0.02,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-B),5.07,0.0,11.30,12.20,0,381,18 Apr 9.00 (SNAP1820P9-B),0.10,0.0,0.0,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-E),9.25,0.0,11.35,12.35,0,381,18 Apr 9.00 (SNAP1820P9-E),0.10,0.0,0.0,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-I),9.95,0.0,11.10,12.40,0,381,18 Apr 9.00 (SNAP1820P9-I),0.10,0.0,0.0,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-J),4.00,0.0,11.10,12.35,0,381,18 Apr 9.00 (SNAP1820P9-J),0.43,0.0,0.0,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-K),0.0,0.0,9.15,14.00,0,381,18 Apr 9.00 (SNAP1820P9-K),0.0,0.0,0.0,5.00,0,772,
18 Apr 9.00 (SNAP1820D9-O),5.00,0.0,11.10,12.40,0,381,18 Apr 9.00 (SNAP1820P9-O),0.28,0.0,0.02,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-OG),6.00,0.0,11.10,12.25,0,381,18 Apr 9.00 (SNAP1820P9-OG),0.0,0.0,0.0,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-P),5.05,0.0,11.10,12.20,0,381,18 Apr 9.00 (SNAP1820P9-P),0.13,0.0,0.02,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-S),9.95,0.0,11.10,12.15,0,381,18 Apr 9.00 (SNAP1820P9-S),0.09,0.0,0.0,0.18,0,772,
18 Apr 9.00 (SNAP1820D9-X),10.69,0.0,11.35,12.15,0,381,18 Apr 9.00 (SNAP1820P9-X),0.03,0.0,0.02,0.11,0,772,
18 Apr 9.00 (SNAP1820D9-Y),4.90,0.0,9.00,14.00,0,381,18 Apr 9.00 (SNAP1820P9-Y),0.10,0.0,0.0,5.00,0,772,
18 Apr 10.00 (SNAP1820D10),10.05,-0.11,10.35,11.45,2,318,18 Apr 10.00 (SNAP1820P10),0.04,-0.01,0.03,0.07,5,10339,
18 Apr 10.00 (SNAP1820D10-3),8.92,0.0,10.35,11.65,0,318,18 Apr 10.00 (SNAP1820P10-3),0.04,-0.01,0.0,0.07,5,10339,
18 Apr 10.00 (SNAP1820D10-4),9.94,0.0,10.35,11.65,0,318,18 Apr 10.00 (SNAP1820P10-4),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-8),4.19,0.0,10.10,11.65,0,318,18 Apr 10.00 (SNAP1820P10-8),0.04,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-A),8.35,0.0,10.10,11.65,0,318,18 Apr 10.00 (SNAP1820P10-A),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-B),10.31,0.0,10.35,11.50,0,318,18 Apr 10.00 (SNAP1820P10-B),0.05,0.0,0.0,0.10,0,10339,
18 Apr 10.00 (SNAP1820D10-E),9.30,0.0,10.35,11.45,0,318,18 Apr 10.00 (SNAP1820P10-E),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-I),10.05,-0.45,10.10,11.65,1,318,18 Apr 10.00 (SNAP1820P10-I),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-J),5.05,0.0,10.35,11.50,0,318,18 Apr 10.00 (SNAP1820P10-J),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-K),4.65,0.0,8.40,13.00,0,318,18 Apr 10.00 (SNAP1820P10-K),0.24,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-O),9.60,0.0,10.10,11.65,0,318,18 Apr 10.00 (SNAP1820P10-O),0.04,0.0,0.03,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-OG),10.40,+2.30,10.35,11.50,1,318,18 Apr 10.00 (SNAP1820P10-OG),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-P),7.80,0.0,10.10,11.50,0,318,18 Apr 10.00 (SNAP1820P10-P),0.05,0.0,0.03,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-S),10.00,0.0,10.10,11.55,0,318,18 Apr 10.00 (SNAP1820P10-S),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-X),10.16,0.0,10.35,11.60,0,318,18 Apr 10.00 (SNAP1820P10-X),0.05,0.0,0.0,0.07,0,10339,
18 Apr 10.00 (SNAP1820D10-Y),4.65,0.0,8.00,13.00,0,318,18 Apr 10.00 (SNAP1820P10-Y),0.02,0.0,0.0,0.07,0,10339,
18 Apr 11.00 (SNAP1820D11),9.50,0.0,9.15,10.25,0,219,18 Apr 11.00 (SNAP1820P11),0.04,-0.01,0.04,0.09,21,36417,
18 Apr 11.00 (SNAP1820D11-3),8.81,0.0,9.15,10.50,0,219,18 Apr 11.00 (SNAP1820P11-3),0.06,0.0,0.0,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-4),2.96,0.0,8.90,10.50,0,219,18 Apr 11.00 (SNAP1820P11-4),0.06,0.0,0.0,0.13,0,36417,
18 Apr 11.00 (SNAP1820D11-8),8.11,0.0,8.90,10.40,0,219,18 Apr 11.00 (SNAP1820P11-8),0.23,0.0,0.0,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-A),3.35,0.0,8.90,10.45,0,219,18 Apr 11.00 (SNAP1820P11-A),0.05,0.0,0.0,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-B),2.54,0.0,9.15,10.30,0,219,18 Apr 11.00 (SNAP1820P11-B),0.35,0.0,0.0,0.10,0,36417,
18 Apr 11.00 (SNAP1820D11-E),8.34,0.0,8.90,10.50,0,219,18 Apr 11.00 (SNAP1820P11-E),0.08,0.0,0.0,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-I),9.50,0.0,9.15,10.50,0,219,18 Apr 11.00 (SNAP1820P11-I),0.07,0.0,0.04,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-J),0.0,0.0,9.15,10.35,0,219,18 Apr 11.00 (SNAP1820P11-J),0.34,0.0,0.0,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-K),0.0,0.0,7.20,12.00,0,219,18 Apr 11.00 (SNAP1820P11-K),0.75,0.0,0.0,5.00,0,36417,
18 Apr 11.00 (SNAP1820D11-O),7.10,0.0,9.15,10.50,0,219,18 Apr 11.00 (SNAP1820P11-O),0.45,0.0,0.04,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-OG),2.93,0.0,9.15,10.35,0,219,18 Apr 11.00 (SNAP1820P11-OG),0.35,0.0,0.0,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-P),9.35,0.0,9.15,10.30,0,219,18 Apr 11.00 (SNAP1820P11-P),0.07,0.0,0.04,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-S),8.80,0.0,9.15,10.40,0,219,18 Apr 11.00 (SNAP1820P11-S),0.04,-0.05,0.04,0.09,21,36417,
18 Apr 11.00 (SNAP1820D11-X),9.15,0.0,9.15,10.25,0,219,18 Apr 11.00 (SNAP1820P11-X),0.07,0.0,0.0,0.09,0,36417,
18 Apr 11.00 (SNAP1820D11-Y),4.55,0.0,7.00,12.00,0,219,18 Apr 11.00 (SNAP1820P11-Y),0.05,0.0,0.04,5.00,0,36417,
18 Apr 12.00 (SNAP1820D12),8.35,+1.05,8.20,9.25,9,2344,18 Apr 12.00 (SNAP1820P12),0.07,-0.01,0.05,0.11,5,13890,
18 Apr 12.00 (SNAP1820D12-3),6.90,0.0,8.20,9.45,0,2344,18 Apr 12.00 (SNAP1820P12-3),0.07,0.0,0.0,0.19,1,13890,
18 Apr 12.00 (SNAP1820D12-4),7.30,0.0,8.20,9.45,0,2344,18 Apr 12.00 (SNAP1820P12-4),0.13,0.0,0.0,0.15,0,13890,
18 Apr 12.00 (SNAP1820D12-8),8.35,+1.23,7.95,9.40,5,2344,18 Apr 12.00 (SNAP1820P12-8),0.07,0.0,0.05,0.11,0,13890,
18 Apr 12.00 (SNAP1820D12-A),7.90,0.0,7.95,9.40,0,2344,18 Apr 12.00 (SNAP1820P12-A),0.06,0.0,0.05,0.11,0,13890,
18 Apr 12.00 (SNAP1820D12-B),6.84,0.0,8.20,9.25,0,2344,18 Apr 12.00 (SNAP1820P12-B),0.09,0.0,0.0,0.15,0,13890,
18 Apr 12.00 (SNAP1820D12-E),8.97,+1.32,8.20,9.45,4,2344,18 Apr 12.00 (SNAP1820P12-E),0.07,0.0,0.05,0.11,0,13890,
18 Apr 12.00 (SNAP1820D12-I),7.90,0.0,8.20,9.40,0,2344,18 Apr 12.00 (SNAP1820P12-I),0.06,0.0,0.0,0.11,4,13890,
18 Apr 12.00 (SNAP1820D12-J),7.90,0.0,8.20,9.40,0,2344,18 Apr 12.00 (SNAP1820P12-J),0.06,0.0,0.05,0.11,0,13890,
18 Apr 12.00 (SNAP1820D12-K),7.90,0.0,6.15,11.00,0,2344,18 Apr 12.00 (SNAP1820P12-K),0.58,0.0,0.0,5.00,0,13890,
18 Apr 12.00 (SNAP1820D12-O),7.90,0.0,7.95,9.40,0,2344,18 Apr 12.00 (SNAP1820P12-O),0.06,0.0,0.05,0.11,0,13890,
18 Apr 12.00 (SNAP1820D12-OG),7.40,0.0,8.20,9.45,0,2344,18 Apr 12.00 (SNAP1820P12-OG),0.06,0.0,0.0,0.19,0,13890,
