GM (GENERAL MOTORS COMPANY),41.09,-0.76,
Feb 18 2018 @ 16:17 ET,Bid,41.08,Ask,41.09,Size,0x0,Vol,14871775,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 Mar 37.00 (GM1823C37-Y),0.0,0.0,2.00,7.00,0,7,18 Mar 37.00 (GM1823O37-Y),0.0,0.0,0.22,0.26,0,11,
18 Mar 37.50 (GM1823C37.5),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5),0.29,-0.07,0.27,0.31,90,48,
18 Mar 37.50 (GM1823C37.5-3),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-3),0.0,0.0,0.27,0.35,0,48,
18 Mar 37.50 (GM1823C37.5-4),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-4),0.0,0.0,0.27,0.36,0,48,
18 Mar 37.50 (GM1823C37.5-8),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-8),0.29,0.0,0.27,0.42,90,48,
18 Mar 37.50 (GM1823C37.5-A),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-A),0.0,0.0,0.27,0.41,0,48,
18 Mar 37.50 (GM1823C37.5-B),0.0,0.0,3.30,4.50,0,0,18 Mar 37.50 (GM1823O37.5-B),0.0,0.0,0.0,0.41,0,48,
18 Mar 37.50 (GM1823C37.5-E),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-E),0.38,0.0,0.27,0.36,0,48,
18 Mar 37.50 (GM1823C37.5-I),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-I),0.36,0.0,0.27,0.31,0,48,
18 Mar 37.50 (GM1823C37.5-J),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-J),0.0,0.0,0.27,0.43,0,48,
18 Mar 37.50 (GM1823C37.5-K),0.0,0.0,1.50,3.95,0,0,18 Mar 37.50 (GM1823O37.5-K),0.0,0.0,0.27,5.00,0,48,
18 Mar 37.50 (GM1823C37.5-O),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-O),0.0,0.0,0.27,0.31,0,48,
18 Mar 37.50 (GM1823C37.5-OG),0.0,0.0,1.35,6.35,0,0,18 Mar 37.50 (GM1823O37.5-OG),0.35,0.0,0.0,0.32,0,48,
18 Mar 37.50 (GM1823C37.5-P),0.0,0.0,3.75,3.95,0,0,18 Mar 37.50 (GM1823O37.5-P),0.44,0.0,0.27,0.32,0,48,
18 Mar 37.50 (GM1823C37.5-S),0.0,0.0,3.55,3.95,0,0,18 Mar 37.50 (GM1823O37.5-S),0.0,0.0,0.27,0.33,0,48,
18 Mar 37.50 (GM1823C37.5-X),0.0,0.0,3.70,3.95,0,0,18 Mar 37.50 (GM1823O37.5-X),0.0,0.0,0.27,0.42,0,48,
18 Mar 37.50 (GM1823C37.5-Y),0.0,0.0,1.50,3.95,0,0,18 Mar 37.50 (GM1823O37.5-Y),0.0,0.0,0.27,5.00,0,48,
18 Mar 38.00 (GM1823C38),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38),0.40,-0.04,0.35,0.39,1,159,
18 Mar 38.00 (GM1823C38-3),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-3),0.36,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-4),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-4),0.49,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-8),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-8),0.50,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-A),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-A),0.70,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-B),0.0,0.0,2.83,4.05,0,0,18 Mar 38.00 (GM1823O38-B),0.44,0.0,0.02,0.49,0,159,
18 Mar 38.00 (GM1823C38-E),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-E),0.51,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-I),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-I),0.40,-0.13,0.35,0.39,1,159,
18 Mar 38.00 (GM1823C38-J),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-J),0.0,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-K),0.0,0.0,1.00,3.50,0,0,18 Mar 38.00 (GM1823O38-K),0.0,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-O),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-O),0.65,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-OG),0.0,0.0,0.93,5.90,0,0,18 Mar 38.00 (GM1823O38-OG),0.0,0.0,0.0,0.39,0,159,
18 Mar 38.00 (GM1823C38-P),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-P),0.53,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-S),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-S),0.44,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-X),0.0,0.0,3.30,3.50,0,0,18 Mar 38.00 (GM1823O38-X),0.0,0.0,0.35,0.39,0,159,
18 Mar 38.00 (GM1823C38-Y),0.0,0.0,1.00,3.50,0,0,18 Mar 38.00 (GM1823O38-Y),0.0,0.0,0.35,0.39,0,159,
18 Mar 38.50 (GM1823C38.5),3.75,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5),0.82,0.0,0.45,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-3),0.0,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-3),0.0,0.0,0.40,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-4),4.05,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-4),0.0,0.0,0.45,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-8),0.0,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-8),1.03,0.0,0.44,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-A),0.0,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-A),0.0,0.0,0.45,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-B),0.0,0.0,2.41,3.65,0,33,18 Mar 38.50 (GM1823O38.5-B),0.0,0.0,0.11,0.59,0,800,
18 Mar 38.50 (GM1823C38.5-E),0.0,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-E),0.38,0.0,0.44,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-I),3.75,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-I),0.82,0.0,0.43,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-J),0.0,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-J),0.0,0.0,0.35,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-K),0.0,0.0,0.51,2.99,0,33,18 Mar 38.50 (GM1823O38.5-K),0.0,0.0,0.0,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-O),0.0,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-O),0.82,0.0,0.44,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-OG),0.0,0.0,0.51,5.50,0,33,18 Mar 38.50 (GM1823O38.5-OG),0.0,0.0,0.0,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-P),0.0,0.0,2.87,2.99,0,33,18 Mar 38.50 (GM1823O38.5-P),0.82,0.0,0.45,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-S),0.0,0.0,2.71,2.99,0,33,18 Mar 38.50 (GM1823O38.5-S),0.50,0.0,0.44,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-X),3.75,0.0,2.85,2.99,0,33,18 Mar 38.50 (GM1823O38.5-X),0.53,0.0,0.44,0.49,0,800,
18 Mar 38.50 (GM1823C38.5-Y),0.0,0.0,0.50,2.99,0,33,18 Mar 38.50 (GM1823O38.5-Y),0.52,0.0,0.0,0.49,0,800,
18 Mar 39.00 (GM1823C39),3.05,0.0,2.48,2.76,0,49,18 Mar 39.00 (GM1823O39),0.50,+0.03,0.56,0.60,81,134,
18 Mar 39.00 (GM1823C39-3),0.0,0.0,2.45,2.76,0,49,18 Mar 39.00 (GM1823O39-3),0.0,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-4),0.0,0.0,2.39,2.76,0,49,18 Mar 39.00 (GM1823O39-4),0.50,0.0,0.56,0.60,80,134,
18 Mar 39.00 (GM1823C39-8),0.0,0.0,2.46,2.76,0,49,18 Mar 39.00 (GM1823O39-8),0.94,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-A),0.0,0.0,2.47,2.76,0,49,18 Mar 39.00 (GM1823O39-A),0.81,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-B),0.0,0.0,2.01,3.15,0,49,18 Mar 39.00 (GM1823O39-B),0.0,0.0,0.21,0.71,0,134,
18 Mar 39.00 (GM1823C39-E),3.20,0.0,2.47,2.76,0,49,18 Mar 39.00 (GM1823O39-E),0.98,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-I),0.0,0.0,2.48,2.76,0,49,18 Mar 39.00 (GM1823O39-I),0.47,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-J),0.0,0.0,2.29,2.76,0,49,18 Mar 39.00 (GM1823O39-J),0.0,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-K),0.0,0.0,0.14,2.76,0,49,18 Mar 39.00 (GM1823O39-K),0.0,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-O),3.05,0.0,2.48,2.76,0,49,18 Mar 39.00 (GM1823O39-O),0.66,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-OG),3.05,0.0,0.14,2.76,0,49,18 Mar 39.00 (GM1823O39-OG),0.0,0.0,0.0,0.60,0,134,
18 Mar 39.00 (GM1823C39-P),3.05,0.0,2.48,2.76,0,49,18 Mar 39.00 (GM1823O39-P),0.0,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-S),3.00,0.0,2.30,2.76,0,49,18 Mar 39.00 (GM1823O39-S),0.0,0.0,0.56,0.60,0,134,
18 Mar 39.00 (GM1823C39-X),0.0,0.0,2.46,2.76,0,49,18 Mar 39.00 (GM1823O39-X),0.40,-0.06,0.56,0.60,1,134,
18 Mar 39.00 (GM1823C39-Y),0.0,0.0,0.0,2.76,0,49,18 Mar 39.00 (GM1823O39-Y),0.74,0.0,0.56,0.60,0,134,
18 Mar 39.50 (GM1823C39.5),0.0,0.0,2.10,2.16,0,0,18 Mar 39.50 (GM1823O39.5),0.73,-0.43,0.69,0.74,3,27,
18 Mar 39.50 (GM1823C39.5-3),0.0,0.0,1.91,2.16,0,0,18 Mar 39.50 (GM1823O39.5-3),0.73,0.0,0.58,0.74,3,27,
18 Mar 39.50 (GM1823C39.5-4),0.0,0.0,2.00,2.16,0,0,18 Mar 39.50 (GM1823O39.5-4),1.12,0.0,0.69,0.78,0,27,
18 Mar 39.50 (GM1823C39.5-8),0.0,0.0,2.08,2.16,0,0,18 Mar 39.50 (GM1823O39.5-8),0.0,0.0,0.67,0.74,0,27,
18 Mar 39.50 (GM1823C39.5-A),0.0,0.0,2.09,2.28,0,0,18 Mar 39.50 (GM1823O39.5-A),0.0,0.0,0.67,0.86,0,27,
18 Mar 39.50 (GM1823C39.5-B),0.0,0.0,1.65,2.82,0,0,18 Mar 39.50 (GM1823O39.5-B),0.0,0.0,0.32,0.85,0,27,
18 Mar 39.50 (GM1823C39.5-E),0.0,0.0,2.09,2.16,0,0,18 Mar 39.50 (GM1823O39.5-E),1.16,0.0,0.67,0.78,0,27,
18 Mar 39.50 (GM1823C39.5-I),0.0,0.0,2.10,2.16,0,0,18 Mar 39.50 (GM1823O39.5-I),0.0,0.0,0.67,0.74,0,27,
18 Mar 39.50 (GM1823C39.5-J),0.0,0.0,1.91,2.16,0,0,18 Mar 39.50 (GM1823O39.5-J),0.0,0.0,0.58,0.74,0,27,
18 Mar 39.50 (GM1823C39.5-K),0.0,0.0,0.0,2.16,0,0,18 Mar 39.50 (GM1823O39.5-K),0.0,0.0,0.0,5.00,0,27,
18 Mar 39.50 (GM1823C39.5-O),0.0,0.0,2.09,2.16,0,0,18 Mar 39.50 (GM1823O39.5-O),1.16,0.0,0.68,0.74,0,27,
18 Mar 39.50 (GM1823C39.5-OG),0.0,0.0,0.0,5.00,0,0,18 Mar 39.50 (GM1823O39.5-OG),0.0,0.0,0.0,0.74,0,27,
18 Mar 39.50 (GM1823C39.5-P),0.0,0.0,2.10,2.16,0,0,18 Mar 39.50 (GM1823O39.5-P),0.0,0.0,0.69,0.74,0,27,
18 Mar 39.50 (GM1823C39.5-S),0.0,0.0,2.07,2.16,0,0,18 Mar 39.50 (GM1823O39.5-S),0.0,0.0,0.67,0.74,0,27,
18 Mar 39.50 (GM1823C39.5-X),0.0,0.0,2.08,2.16,0,0,18 Mar 39.50 (GM1823O39.5-X),0.0,0.0,0.67,0.85,0,27,
18 Mar 39.50 (GM1823C39.5-Y),0.0,0.0,0.0,2.16,0,0,18 Mar 39.50 (GM1823O39.5-Y),0.0,0.0,0.0,5.00,0,27,
18 Mar 40.00 (GM1823C40),3.50,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40),0.73,-0.07,0.87,0.91,22,97,
18 Mar 40.00 (GM1823C40-3),0.0,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40-3),0.0,0.0,0.86,0.95,0,97,
18 Mar 40.00 (GM1823C40-4),3.50,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40-4),0.73,-0.09,0.86,0.91,2,97,
18 Mar 40.00 (GM1823C40-8),0.0,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40-8),0.82,0.0,0.86,0.91,0,97,
18 Mar 40.00 (GM1823C40-A),2.25,0.0,1.73,1.81,0,56,18 Mar 40.00 (GM1823O40-A),0.92,0.0,0.87,0.91,0,97,
18 Mar 40.00 (GM1823C40-B),0.0,0.0,1.29,2.46,0,56,18 Mar 40.00 (GM1823O40-B),0.0,0.0,0.48,1.02,0,97,
18 Mar 40.00 (GM1823C40-E),3.49,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40-E),0.66,-0.11,0.86,0.91,20,97,
18 Mar 40.00 (GM1823C40-I),1.80,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40-I),0.80,0.0,0.86,0.91,0,97,
18 Mar 40.00 (GM1823C40-J),0.0,0.0,1.74,1.92,0,56,18 Mar 40.00 (GM1823O40-J),0.0,0.0,0.74,1.02,0,97,
18 Mar 40.00 (GM1823C40-K),0.0,0.0,0.0,1.81,0,56,18 Mar 40.00 (GM1823O40-K),0.0,0.0,0.0,5.00,0,97,
18 Mar 40.00 (GM1823C40-O),0.0,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40-O),0.70,0.0,0.86,0.91,0,97,
18 Mar 40.00 (GM1823C40-OG),0.0,0.0,0.0,5.00,0,56,18 Mar 40.00 (GM1823O40-OG),1.53,0.0,0.0,3.05,0,97,
18 Mar 40.00 (GM1823C40-P),0.0,0.0,1.74,1.81,0,56,18 Mar 40.00 (GM1823O40-P),1.27,0.0,0.87,0.91,0,97,
18 Mar 40.00 (GM1823C40-S),0.0,0.0,1.71,1.81,0,56,18 Mar 40.00 (GM1823O40-S),1.30,0.0,0.86,0.91,0,97,
18 Mar 40.00 (GM1823C40-X),0.0,0.0,1.73,1.81,0,56,18 Mar 40.00 (GM1823O40-X),1.85,0.0,0.86,0.92,0,97,
18 Mar 40.00 (GM1823C40-Y),0.0,0.0,0.0,1.81,0,56,18 Mar 40.00 (GM1823O40-Y),1.23,0.0,0.0,5.00,0,97,
18 Mar 40.50 (GM1823C40.5),3.11,0.0,1.42,1.47,0,105,18 Mar 40.50 (GM1823O40.5),0.90,-0.12,1.05,1.12,2,44,
18 Mar 40.50 (GM1823C40.5-3),0.0,0.0,1.40,1.47,0,105,18 Mar 40.50 (GM1823O40.5-3),0.0,0.0,1.00,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-4),1.94,0.0,1.42,1.47,0,105,18 Mar 40.50 (GM1823O40.5-4),0.0,0.0,1.05,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-8),0.0,0.0,1.41,1.47,0,105,18 Mar 40.50 (GM1823O40.5-8),1.17,0.0,0.64,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-A),1.95,0.0,1.42,1.47,0,105,18 Mar 40.50 (GM1823O40.5-A),1.02,0.0,1.05,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-B),0.0,0.0,0.99,2.11,0,105,18 Mar 40.50 (GM1823O40.5-B),0.0,0.0,0.62,1.61,0,44,
18 Mar 40.50 (GM1823C40.5-E),3.11,0.0,1.41,1.47,0,105,18 Mar 40.50 (GM1823O40.5-E),1.02,0.0,0.99,1.14,0,44,
18 Mar 40.50 (GM1823C40.5-I),1.95,0.0,1.39,1.50,0,105,18 Mar 40.50 (GM1823O40.5-I),1.45,0.0,1.04,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-J),0.0,0.0,1.26,1.59,0,105,18 Mar 40.50 (GM1823O40.5-J),0.0,0.0,0.93,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-K),0.0,0.0,0.0,5.00,0,105,18 Mar 40.50 (GM1823O40.5-K),0.0,0.0,0.0,5.00,0,44,
18 Mar 40.50 (GM1823C40.5-O),1.95,0.0,1.42,1.50,0,105,18 Mar 40.50 (GM1823O40.5-O),1.56,0.0,1.04,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-OG),1.95,0.0,0.0,5.00,0,105,18 Mar 40.50 (GM1823O40.5-OG),0.90,0.0,0.0,3.25,2,44,
18 Mar 40.50 (GM1823C40.5-P),1.94,0.0,1.42,1.47,0,105,18 Mar 40.50 (GM1823O40.5-P),0.0,0.0,1.05,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-S),2.10,0.0,1.40,1.47,0,105,18 Mar 40.50 (GM1823O40.5-S),0.0,0.0,1.04,1.12,0,44,
18 Mar 40.50 (GM1823C40.5-X),1.94,0.0,1.40,1.47,0,105,18 Mar 40.50 (GM1823O40.5-X),1.85,0.0,1.01,1.23,0,44,
18 Mar 40.50 (GM1823C40.5-Y),2.00,0.0,0.0,5.00,0,105,18 Mar 40.50 (GM1823O40.5-Y),1.06,0.0,0.0,5.00,0,44,
18 Mar 41.00 (GM1823C41),1.25,-0.30,1.14,1.19,12,401,18 Mar 41.00 (GM1823O41),0.88,-0.19,1.30,1.35,30,230,
18 Mar 41.00 (GM1823C41-3),1.25,0.0,1.10,1.19,2,401,18 Mar 41.00 (GM1823O41-3),1.76,0.0,1.30,1.40,0,230,
18 Mar 41.00 (GM1823C41-4),1.61,0.0,1.14,1.19,0,401,18 Mar 41.00 (GM1823O41-4),0.88,-0.40,1.30,1.35,30,230,
18 Mar 41.00 (GM1823C41-8),0.0,0.0,1.13,1.19,0,401,18 Mar 41.00 (GM1823O41-8),1.07,0.0,1.30,1.36,0,230,
18 Mar 41.00 (GM1823C41-A),1.95,0.0,1.14,1.20,0,401,18 Mar 41.00 (GM1823O41-A),1.18,0.0,1.30,1.35,0,230,
18 Mar 41.00 (GM1823C41-B),1.55,0.0,0.72,1.79,0,401,18 Mar 41.00 (GM1823O41-B),1.16,0.0,0.84,1.85,0,230,
18 Mar 41.00 (GM1823C41-E),1.61,-0.44,1.14,1.19,10,401,18 Mar 41.00 (GM1823O41-E),1.21,0.0,1.30,1.36,0,230,
18 Mar 41.00 (GM1823C41-I),1.52,0.0,1.14,1.22,0,401,18 Mar 41.00 (GM1823O41-I),1.70,0.0,1.29,1.36,0,230,
18 Mar 41.00 (GM1823C41-J),0.0,0.0,0.99,1.31,0,401,18 Mar 41.00 (GM1823O41-J),0.0,0.0,1.30,1.48,0,230,
18 Mar 41.00 (GM1823C41-K),0.0,0.0,0.0,5.00,0,401,18 Mar 41.00 (GM1823O41-K),0.0,0.0,0.0,5.00,0,230,
18 Mar 41.00 (GM1823C41-O),1.35,0.0,1.14,1.20,0,401,18 Mar 41.00 (GM1823O41-O),1.74,0.0,1.30,1.36,0,230,
18 Mar 41.00 (GM1823C41-OG),0.0,0.0,0.0,5.00,0,401,18 Mar 41.00 (GM1823O41-OG),0.87,0.0,0.0,3.45,0,230,
18 Mar 41.00 (GM1823C41-P),1.95,0.0,1.14,1.19,0,401,18 Mar 41.00 (GM1823O41-P),1.14,0.0,1.30,1.35,0,230,
18 Mar 41.00 (GM1823C41-S),1.74,0.0,1.14,1.19,0,401,18 Mar 41.00 (GM1823O41-S),0.81,0.0,1.30,1.36,0,230,
18 Mar 41.00 (GM1823C41-X),1.67,0.0,1.14,1.19,0,401,18 Mar 41.00 (GM1823O41-X),0.95,0.0,1.29,1.35,0,230,
18 Mar 41.00 (GM1823C41-Y),0.0,0.0,0.0,5.00,0,401,18 Mar 41.00 (GM1823O41-Y),0.81,0.0,1.30,5.00,0,230,
18 Mar 41.50 (GM1823C41.5),1.14,-0.07,0.91,0.95,20,247,18 Mar 41.50 (GM1823O41.5),1.29,-0.12,1.58,1.62,1,122,
18 Mar 41.50 (GM1823C41.5-3),0.0,0.0,0.85,0.95,0,247,18 Mar 41.50 (GM1823O41.5-3),0.0,0.0,1.58,1.65,0,122,
18 Mar 41.50 (GM1823C41.5-4),1.41,0.0,0.89,0.95,0,247,18 Mar 41.50 (GM1823O41.5-4),1.29,-0.48,1.58,1.63,1,122,
18 Mar 41.50 (GM1823C41.5-8),1.55,0.0,0.90,0.95,0,247,18 Mar 41.50 (GM1823O41.5-8),1.04,0.0,1.58,1.62,0,122,
18 Mar 41.50 (GM1823C41.5-A),0.0,0.0,0.89,0.95,0,247,18 Mar 41.50 (GM1823O41.5-A),1.40,0.0,1.58,1.62,0,122,
18 Mar 41.50 (GM1823C41.5-B),0.0,0.0,0.49,1.52,0,247,18 Mar 41.50 (GM1823O41.5-B),0.0,0.0,1.05,2.15,0,122,
18 Mar 41.50 (GM1823C41.5-E),1.14,-0.64,0.89,0.95,20,247,18 Mar 41.50 (GM1823O41.5-E),1.41,0.0,1.57,1.63,0,122,
18 Mar 41.50 (GM1823C41.5-I),2.03,0.0,0.91,0.95,0,247,18 Mar 41.50 (GM1823O41.5-I),1.39,0.0,1.56,1.63,0,122,
18 Mar 41.50 (GM1823C41.5-J),0.0,0.0,0.77,0.95,0,247,18 Mar 41.50 (GM1823O41.5-J),0.0,0.0,1.43,1.76,0,122,
18 Mar 41.50 (GM1823C41.5-K),0.0,0.0,0.0,0.95,0,247,18 Mar 41.50 (GM1823O41.5-K),0.0,0.0,0.0,5.00,0,122,
18 Mar 41.50 (GM1823C41.5-O),1.21,0.0,0.89,0.95,0,247,18 Mar 41.50 (GM1823O41.5-O),1.41,0.0,1.58,1.63,0,122,
18 Mar 41.50 (GM1823C41.5-OG),1.13,0.0,0.0,5.00,0,247,18 Mar 41.50 (GM1823O41.5-OG),1.04,0.0,0.0,3.75,0,122,
18 Mar 41.50 (GM1823C41.5-P),1.46,0.0,0.90,0.95,0,247,18 Mar 41.50 (GM1823O41.5-P),1.39,0.0,1.58,1.62,0,122,
18 Mar 41.50 (GM1823C41.5-S),0.0,0.0,0.89,0.95,0,247,18 Mar 41.50 (GM1823O41.5-S),1.55,0.0,1.57,1.63,0,122,
18 Mar 41.50 (GM1823C41.5-X),0.0,0.0,0.88,0.95,0,247,18 Mar 41.50 (GM1823O41.5-X),1.95,0.0,1.56,1.63,0,122,
18 Mar 41.50 (GM1823C41.5-Y),0.0,0.0,0.0,0.95,0,247,18 Mar 41.50 (GM1823O41.5-Y),0.0,0.0,0.0,5.00,0,122,
18 Mar 42.00 (GM1823C42),0.73,-0.29,0.70,0.75,45,153,18 Mar 42.00 (GM1823O42),1.53,0.0,1.89,1.93,0,313,
18 Mar 42.00 (GM1823C42-3),0.0,0.0,0.70,0.75,0,153,18 Mar 42.00 (GM1823O42-3),0.0,0.0,1.89,2.00,0,313,
18 Mar 42.00 (GM1823C42-4),1.29,0.0,0.70,0.75,0,153,18 Mar 42.00 (GM1823O42-4),1.71,0.0,1.89,1.94,0,313,
18 Mar 42.00 (GM1823C42-8),1.95,0.0,0.70,0.75,0,153,18 Mar 42.00 (GM1823O42-8),1.57,0.0,1.89,1.94,0,313,
18 Mar 42.00 (GM1823C42-A),1.01,0.0,0.70,0.75,0,153,18 Mar 42.00 (GM1823O42-A),1.65,0.0,1.89,1.94,0,313,
18 Mar 42.00 (GM1823C42-B),1.02,0.0,0.30,1.28,0,153,18 Mar 42.00 (GM1823O42-B),0.0,0.0,1.32,2.48,0,313,
18 Mar 42.00 (GM1823C42-E),0.73,-0.98,0.70,0.75,35,153,18 Mar 42.00 (GM1823O42-E),1.64,0.0,1.89,1.94,0,313,
18 Mar 42.00 (GM1823C42-I),1.71,0.0,0.70,0.75,0,153,18 Mar 42.00 (GM1823O42-I),1.67,0.0,1.88,1.94,0,313,
18 Mar 42.00 (GM1823C42-J),0.0,0.0,0.58,0.75,0,153,18 Mar 42.00 (GM1823O42-J),0.0,0.0,1.73,2.08,0,313,
18 Mar 42.00 (GM1823C42-K),0.0,0.0,0.0,0.75,0,153,18 Mar 42.00 (GM1823O42-K),0.0,0.0,0.0,5.00,0,313,
18 Mar 42.00 (GM1823C42-O),1.00,0.0,0.68,0.75,0,153,18 Mar 42.00 (GM1823O42-O),1.15,0.0,1.89,1.94,0,313,
18 Mar 42.00 (GM1823C42-OG),1.97,0.0,0.0,5.00,0,153,18 Mar 42.00 (GM1823O42-OG),1.76,0.0,0.0,4.05,0,313,
18 Mar 42.00 (GM1823C42-P),1.00,0.0,0.70,0.75,0,153,18 Mar 42.00 (GM1823O42-P),1.53,0.0,1.88,1.93,0,313,
18 Mar 42.00 (GM1823C42-S),1.15,0.0,0.70,0.75,0,153,18 Mar 42.00 (GM1823O42-S),1.15,0.0,1.88,1.94,0,313,
18 Mar 42.00 (GM1823C42-X),0.75,-0.58,0.69,0.75,10,153,18 Mar 42.00 (GM1823O42-X),1.76,0.0,1.87,1.93,0,313,
18 Mar 42.00 (GM1823C42-Y),0.0,0.0,0.0,0.75,0,153,18 Mar 42.00 (GM1823O42-Y),1.15,0.0,0.0,5.00,0,313,
18 Mar 42.50 (GM1823C42.5),0.61,-0.20,0.54,0.60,6,144,18 Mar 42.50 (GM1823O42.5),3.14,0.0,2.17,2.34,0,52,
18 Mar 42.50 (GM1823C42.5-3),0.61,0.0,0.50,0.60,2,144,18 Mar 42.50 (GM1823O42.5-3),3.14,0.0,2.17,2.34,0,52,
18 Mar 42.50 (GM1823C42.5-4),1.06,0.0,0.54,0.60,0,144,18 Mar 42.50 (GM1823O42.5-4),2.81,0.0,2.17,2.34,0,52,
18 Mar 42.50 (GM1823C42.5-8),1.26,0.0,0.53,0.60,0,144,18 Mar 42.50 (GM1823O42.5-8),2.11,0.0,2.17,2.34,0,52,
18 Mar 42.50 (GM1823C42.5-A),1.01,0.0,0.54,0.60,0,144,18 Mar 42.50 (GM1823O42.5-A),0.0,0.0,2.17,2.34,0,52,
